ds,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano Novo,Ano Novo_lower,Ano Novo_upper,Black friday,Black friday_lower,Black friday_upper,Dia das crianças,Dia das crianças_lower,Dia das crianças_upper,Dia das mães,Dia das mães_lower,Dia das mães_upper,Dia dos namorados,Dia dos namorados_lower,Dia dos namorados_upper,Dia dos pais,Dia dos pais_lower,Dia dos pais_upper,Natal,Natal_lower,Natal_upper,Páscoa,Páscoa_lower,Páscoa_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-12-17,2015-12-17,4.60079365409105,-1.5666338436977025,11.023354004876355,4.60079365409105,4.60079365409105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5616288593203231,-1.5616288593203231,-1.5616288593203231,0.0,0.0,0.0,0.24530464349245892,0.24530464349245892,0.24530464349245892,-1.5616288593203231,-1.5616288593203231,-1.5616288593203231,1.806933502812782,1.806933502812782,1.806933502812782,0.0,0.0,0.0,4.846098297583509
2015-12-24,2015-12-24,4.744337229192727,-4.2523027022898185,8.661951590880001,4.744337229192727,4.744337229192727,-2.0735578498053338,-2.0735578498053338,-2.0735578498053338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0735578498053338,-2.0735578498053338,-2.0735578498053338,0.0,0.0,0.0,-2.443114106934961,-2.443114106934961,-2.443114106934961,-4.1471156996106675,-4.1471156996106675,-4.1471156996106675,1.7040015926757068,1.7040015926757068,1.7040015926757068,0.0,0.0,0.0,2.301223122257766
2015-12-31,2015-12-31,4.8878808042944035,-1.4172574347323006,11.230023310612422,4.8878808042944035,4.8878808042944035,-1.3530248532337927,-1.3530248532337927,-1.3530248532337927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37728910680841365,0.37728910680841365,0.37728910680841365,-1.3530248532337927,-1.3530248532337927,-1.3530248532337927,1.7303139600422064,1.7303139600422064,1.7303139600422064,0.0,0.0,0.0,5.265169911102817
2016-01-07,2016-01-07,5.03142437939608,-0.38162925388074004,12.856785336857254,5.03142437939608,5.03142437939608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531452453909134,1.531452453909134,1.531452453909134,0.0,0.0,0.0,1.531452453909134,1.531452453909134,1.531452453909134,0.0,0.0,0.0,6.562876833305214
2016-01-14,2016-01-14,5.174967954497756,-0.6438069058579564,12.678800488748177,5.174967954497756,5.174967954497756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553428200761687,0.9553428200761687,0.9553428200761687,0.0,0.0,0.0,0.9553428200761687,0.9553428200761687,0.9553428200761687,0.0,0.0,0.0,6.130310774573925
2016-01-21,2016-01-21,5.318511529599432,-1.0442010230598897,11.526314886291845,5.318511529599432,5.318511529599432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13710740016667697,0.13710740016667697,0.13710740016667697,0.0,0.0,0.0,0.13710740016667697,0.13710740016667697,0.13710740016667697,0.0,0.0,0.0,5.455618929766109
2016-01-28,2016-01-28,5.462055103695746,-1.1768121750621197,11.588437370864925,5.462055103695746,5.462055103695746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.578254521163037,-0.578254521163037,-0.578254521163037,0.0,0.0,0.0,-0.578254521163037,-0.578254521163037,-0.578254521163037,0.0,0.0,0.0,4.883800582532709
2016-02-04,2016-02-04,5.605598677792059,-1.5371779956864593,11.856521397254408,5.605598677792059,5.605598677792059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8272005840027818,-0.8272005840027818,-0.8272005840027818,0.0,0.0,0.0,-0.8272005840027818,-0.8272005840027818,-0.8272005840027818,0.0,0.0,0.0,4.778398093789277
2016-02-11,2016-02-11,5.7491422518883715,-1.086988578909243,11.924384676355494,5.7491422518883715,5.7491422518883715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5361379225463335,-0.5361379225463335,-0.5361379225463335,0.0,0.0,0.0,-0.5361379225463335,-0.5361379225463335,-0.5361379225463335,0.0,0.0,0.0,5.213004329342038
2016-02-18,2016-02-18,5.892685825984685,-0.4146024913829853,12.613213960138847,5.892685825984685,5.892685825984685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11177331122321447,-0.11177331122321447,-0.11177331122321447,0.0,0.0,0.0,-0.11177331122321447,-0.11177331122321447,-0.11177331122321447,0.0,0.0,0.0,5.780912514761471
2016-02-25,2016-02-25,6.036229400080996,-0.819144986229542,12.385153826831043,6.036229400080996,6.036229400080996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17023124078175436,-0.17023124078175436,-0.17023124078175436,0.0,0.0,0.0,-0.17023124078175436,-0.17023124078175436,-0.17023124078175436,0.0,0.0,0.0,5.865998159299242
2016-03-03,2016-03-03,6.179772973591542,-1.067937238862999,11.879325674512954,6.179772973591542,6.179772973591542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9085484565022648,-0.9085484565022648,-0.9085484565022648,0.0,0.0,0.0,-0.9085484565022648,-0.9085484565022648,-0.9085484565022648,0.0,0.0,0.0,5.271224517089277
2016-03-10,2016-03-10,6.32331654710209,-1.8877474813826518,11.674375241451973,6.32331654710209,6.32331654710209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7948123095118709,-1.7948123095118709,-1.7948123095118709,0.0,0.0,0.0,-1.7948123095118709,-1.7948123095118709,-1.7948123095118709,0.0,0.0,0.0,4.528504237590219
2016-03-17,2016-03-17,6.466860120612635,-2.368198288730593,11.129286364198592,6.466860120612635,6.466860120612635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077326646286992,-2.077326646286992,-2.077326646286992,0.0,0.0,0.0,-2.077326646286992,-2.077326646286992,-2.077326646286992,0.0,0.0,0.0,4.389533474325643
2016-03-24,2016-03-24,6.61040369412318,-0.8278393993229219,12.564031912199255,6.61040369412318,6.61040369412318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934200636066985,0.9934200636066985,0.9934200636066985,-0.6623841570834624,-0.6623841570834624,-0.6623841570834624,0.9934200636066985,0.9934200636066985,0.9934200636066985,-1.6558042206901609,-1.6558042206901609,-1.6558042206901609,0.0,0.0,0.0,5.948019537039718
2016-03-31,2016-03-31,6.753947267633725,-1.057502115867341,11.708068438711045,6.753947267633725,6.753947267633725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2542550973278332,-1.2542550973278332,-1.2542550973278332,0.0,0.0,0.0,-1.2542550973278332,-1.2542550973278332,-1.2542550973278332,0.0,0.0,0.0,5.499692170305892
2016-04-07,2016-04-07,6.89749084075579,-1.5159132968355942,11.869224132597086,6.89749084075579,6.89749084075579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5294589489763313,-1.5294589489763313,-1.5294589489763313,0.0,0.0,0.0,-1.5294589489763313,-1.5294589489763313,-1.5294589489763313,0.0,0.0,0.0,5.3680318917794585
2016-04-14,2016-04-14,7.041034413877853,-1.6489825630631758,11.262019628619061,7.041034413877853,7.041034413877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0915762510889295,-2.0915762510889295,-2.0915762510889295,0.0,0.0,0.0,-2.0915762510889295,-2.0915762510889295,-2.0915762510889295,0.0,0.0,0.0,4.949458162788924
2016-04-21,2016-04-21,7.184577986999916,-1.1107864365534554,11.94059167499415,7.184577986999916,7.184577986999916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727769599739664,-1.727769599739664,-1.727769599739664,0.0,0.0,0.0,-1.727769599739664,-1.727769599739664,-1.727769599739664,0.0,0.0,0.0,5.456808387260251
2016-04-28,2016-04-28,7.32812156012198,0.7218467643964109,13.833222415905553,7.32812156012198,7.32812156012198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20543980572087983,0.20543980572087983,0.20543980572087983,0.0,0.0,0.0,0.20543980572087983,0.20543980572087983,0.20543980572087983,0.0,0.0,0.0,7.53356136584286
2016-05-05,2016-05-05,7.471665133244045,0.8849921625982239,13.939667359592228,7.471665133244045,7.471665133244045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7306142369254434,-2.7306142369254434,-2.7306142369254434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036266099890312015,0.036266099890312015,0.036266099890312015,-2.7306142369254434,-2.7306142369254434,-2.7306142369254434,2.7668803368157553,2.7668803368157553,2.7668803368157553,0.0,0.0,0.0,7.507931233134357
2016-05-12,2016-05-12,7.615208708337446,5.8540416040235685,18.86551419793719,7.615208708337446,7.615208708337446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1212715355773,4.1212715355773,4.1212715355773,0.0,0.0,0.0,4.1212715355773,4.1212715355773,4.1212715355773,0.0,0.0,0.0,11.736480243914745
2016-05-19,2016-05-19,7.75875228343085,4.5659229084585515,17.82403844930769,7.75875228343085,7.75875228343085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362434722077532,3.362434722077532,3.362434722077532,0.0,0.0,0.0,3.362434722077532,3.362434722077532,3.362434722077532,0.0,0.0,0.0,11.121187005508382
2016-05-26,2016-05-26,7.902295858524252,3.2193478078489663,16.323036507397436,7.902295858524252,7.902295858524252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482091141476998,1.482091141476998,1.482091141476998,0.0,0.0,0.0,1.482091141476998,1.482091141476998,1.482091141476998,0.0,0.0,0.0,9.38438700000125
2016-06-02,2016-06-02,8.045839433617655,1.8684448694820581,15.018108059205032,8.045839433617655,8.045839433617655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34427346628634714,0.34427346628634714,0.34427346628634714,0.0,0.0,0.0,0.34427346628634714,0.34427346628634714,0.34427346628634714,0.0,0.0,0.0,8.390112899904002
2016-06-09,2016-06-09,8.189383008711056,-0.6087564025729285,13.001503537438193,8.189383008711056,8.189383008711056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4938181696820565,-2.4938181696820565,-2.4938181696820565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7279504970317492,-1.7279504970317492,-1.7279504970317492,-2.4938181696820565,-2.4938181696820565,-2.4938181696820565,0.7658676726503075,0.7658676726503075,0.7658676726503075,0.0,0.0,0.0,6.461432511679307
2016-06-16,2016-06-16,8.332957490347749,3.5122191607399595,16.71771842043271,8.332957490347749,8.332957490347749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8290286446880961,1.8290286446880961,1.8290286446880961,0.0,0.0,0.0,1.8290286446880961,1.8290286446880961,1.8290286446880961,0.0,0.0,0.0,10.161986135035844
2016-06-23,2016-06-23,8.476531971984437,4.030383073291331,17.15747836084818,8.476531971984437,8.476531971984437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1179846551739177,2.1179846551739177,2.1179846551739177,0.0,0.0,0.0,2.1179846551739177,2.1179846551739177,2.1179846551739177,0.0,0.0,0.0,10.594516627158356
2016-06-30,2016-06-30,8.620106453621128,3.5812410600877294,16.638872918564584,8.620106453621128,8.620106453621128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3597600787820596,1.3597600787820596,1.3597600787820596,0.0,0.0,0.0,1.3597600787820596,1.3597600787820596,1.3597600787820596,0.0,0.0,0.0,9.979866532403188
2016-07-07,2016-07-07,8.763680935257817,3.371291447809235,16.413643573783407,8.763680935257817,8.763680935257817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768772196357848,0.5768772196357848,0.5768772196357848,0.0,0.0,0.0,0.5768772196357848,0.5768772196357848,0.5768772196357848,0.0,0.0,0.0,9.340558154893602
2016-07-14,2016-07-14,8.907255416894506,3.1051423181697766,15.914683904736023,8.907255416894506,8.907255416894506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247790387184757,0.7247790387184757,0.7247790387184757,0.0,0.0,0.0,0.7247790387184757,0.7247790387184757,0.7247790387184757,0.0,0.0,0.0,9.632034455612981
2016-07-21,2016-07-21,9.05082990964453,4.574759779578758,17.245278827618506,9.05082990964453,9.05082990964453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5809073311254618,1.5809073311254618,1.5809073311254618,0.0,0.0,0.0,1.5809073311254618,1.5809073311254618,1.5809073311254618,0.0,0.0,0.0,10.631737240769992
2016-07-28,2016-07-28,9.194404402394554,3.8876664827920115,17.954315403097933,9.194404402394554,9.194404402394554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2056101832402124,2.2056101832402124,2.2056101832402124,0.0,0.0,0.0,2.2056101832402124,2.2056101832402124,2.2056101832402124,0.0,0.0,0.0,11.400014585634766
2016-08-04,2016-08-04,9.337978895144579,5.043497258261333,17.339506041887002,9.337978895144579,9.337978895144579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239302109744212,2.239302109744212,2.239302109744212,0.0,0.0,0.0,2.239302109744212,2.239302109744212,2.239302109744212,0.0,0.0,0.0,11.57728100488879
2016-08-11,2016-08-11,9.481553387894602,4.457912233050395,17.997212336326516,9.481553387894602,9.481553387894602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3030960590130897,-0.3030960590130897,-0.3030960590130897,0.0,0.0,0.0,0.0,0.0,0.0,1.9550720458161617,1.9550720458161617,1.9550720458161617,-0.3030960590130897,-0.3030960590130897,-0.3030960590130897,2.258168104829251,2.258168104829251,2.258168104829251,0.0,0.0,0.0,11.436625433710763
2016-08-18,2016-08-18,9.625127880644625,5.544206984121917,19.257810160736405,9.625127880644625,9.625127880644625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701612213072251,2.701612213072251,2.701612213072251,0.0,0.0,0.0,2.701612213072251,2.701612213072251,2.701612213072251,0.0,0.0,0.0,12.326740093716875
2016-08-25,2016-08-25,9.768702374051124,5.797476013811284,18.79127879422123,9.768702374051124,9.768702374051124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8525883506590084,2.8525883506590084,2.8525883506590084,0.0,0.0,0.0,2.8525883506590084,2.8525883506590084,2.8525883506590084,0.0,0.0,0.0,12.621290724710132
2016-09-01,2016-09-01,9.912276867457626,4.800196070952391,17.87303909834097,9.912276867457626,9.912276867457626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4296584466240276,1.4296584466240276,1.4296584466240276,0.0,0.0,0.0,1.4296584466240276,1.4296584466240276,1.4296584466240276,0.0,0.0,0.0,11.341935314081654
2016-09-08,2016-09-08,10.055851360864127,1.912980151993108,14.896322420419297,10.055851360864127,10.055851360864127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6840327837231526,-1.6840327837231526,-1.6840327837231526,0.0,0.0,0.0,-1.6840327837231526,-1.6840327837231526,-1.6840327837231526,0.0,0.0,0.0,8.371818577140974
2016-09-15,2016-09-15,10.199425854270627,-1.0016527405329192,12.235911078604964,10.199425854270627,10.199425854270627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.696942192326254,-4.696942192326254,-4.696942192326254,0.0,0.0,0.0,-4.696942192326254,-4.696942192326254,-4.696942192326254,0.0,0.0,0.0,5.502483661944373
2016-09-22,2016-09-22,10.34300034767713,-1.3693222404731558,12.124434406213737,10.34300034767713,10.34300034767713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.36482059561269,-5.36482059561269,-5.36482059561269,0.0,0.0,0.0,-5.36482059561269,-5.36482059561269,-5.36482059561269,0.0,0.0,0.0,4.97817975206444
2016-09-29,2016-09-29,10.486574840888425,0.3859514538838647,13.585016273831904,10.486574840888425,10.486574840888425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.303333378848366,-3.303333378848366,-3.303333378848366,0.0,0.0,0.0,-3.303333378848366,-3.303333378848366,-3.303333378848366,0.0,0.0,0.0,7.183241462040058
2016-10-06,2016-10-06,10.630149334099714,6.795803668469295,19.92609035176556,10.630149334099714,10.630149334099714,0.0,0.0,0.0,0.0,0.0,0.0,3.683291916632688,3.683291916632688,3.683291916632688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0679592254970727,3.0679592254970727,3.0679592254970727,3.683291916632688,3.683291916632688,3.683291916632688,-0.6153326911356151,-0.6153326911356151,-0.6153326911356151,0.0,0.0,0.0,13.698108559596786
2016-10-13,2016-10-13,10.773723827311006,4.492442626309704,17.62004674291218,10.773723827311006,10.773723827311006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023850035056600043,0.023850035056600043,0.023850035056600043,0.0,0.0,0.0,0.023850035056600043,0.023850035056600043,0.023850035056600043,0.0,0.0,0.0,10.797573862367607
2016-10-20,2016-10-20,10.9172983205223,2.4487377690318897,15.375380434181109,10.9172983205223,10.9172983205223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066701679777731,-2.066701679777731,-2.066701679777731,0.0,0.0,0.0,-2.066701679777731,-2.066701679777731,-2.066701679777731,0.0,0.0,0.0,8.85059664074457
2016-10-27,2016-10-27,11.060872813678868,-0.20334653273965705,12.342746021747207,11.060872813678868,11.060872813678868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.968031399010445,-4.968031399010445,-4.968031399010445,0.0,0.0,0.0,-4.968031399010445,-4.968031399010445,-4.968031399010445,0.0,0.0,0.0,6.092841414668423
2016-11-03,2016-11-03,11.204447306835435,-1.0573679624108574,11.848004382996411,11.204447306835435,11.204447306835435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.049929674106365,-6.049929674106365,-6.049929674106365,0.0,0.0,0.0,-6.049929674106365,-6.049929674106365,-6.049929674106365,0.0,0.0,0.0,5.15451763272907
2016-11-10,2016-11-10,11.348021799992,0.6304508012987997,13.983512453189297,11.348021799992,11.348021799992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.348541328625308,-4.348541328625308,-4.348541328625308,0.0,0.0,0.0,-4.348541328625308,-4.348541328625308,-4.348541328625308,0.0,0.0,0.0,6.9994804713666925
2016-11-17,2016-11-17,11.49159629314857,3.719543819595199,17.222720241261722,11.49159629314857,11.49159629314857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1454673424041169,-1.1454673424041169,-1.1454673424041169,0.0,0.0,0.0,-1.1454673424041169,-1.1454673424041169,-1.1454673424041169,0.0,0.0,0.0,10.346128950744452
2016-11-24,2016-11-24,11.635170786305137,7.741473846712549,21.092368920723434,11.635170786305137,11.635170786305137,0.0,0.0,0.0,1.6413557797639522,1.6413557797639522,1.6413557797639522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1385182950018042,3.1385182950018042,3.1385182950018042,1.6413557797639522,1.6413557797639522,1.6413557797639522,1.4971625152378518,1.4971625152378518,1.4971625152378518,0.0,0.0,0.0,14.77368908130694
2016-12-01,2016-12-01,11.778745279224117,7.6447846336735115,21.140681542068936,11.778745279224117,11.778745279224117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5192507933756505,2.5192507933756505,2.5192507933756505,0.0,0.0,0.0,2.5192507933756505,2.5192507933756505,2.5192507933756505,0.0,0.0,0.0,14.297996072599767
2016-12-08,2016-12-08,11.922319772143101,7.815046299921096,20.89348084623563,11.922319772143101,11.922319772143101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316188476564666,2.316188476564666,2.316188476564666,0.0,0.0,0.0,2.316188476564666,2.316188476564666,2.316188476564666,0.0,0.0,0.0,14.238508248707767
2016-12-15,2016-12-15,12.06589426506208,7.240182968260308,20.19074955445648,12.06589426506208,12.06589426506208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8611870256927272,1.8611870256927272,1.8611870256927272,0.0,0.0,0.0,1.8611870256927272,1.8611870256927272,1.8611870256927272,0.0,0.0,0.0,13.927081290754808
2016-12-22,2016-12-22,12.209468757981064,7.254797050539824,20.49998743064693,12.209468757981064,12.209468757981064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09475528708544244,-0.09475528708544244,-0.09475528708544244,0.0,0.0,0.0,1.6075870298546124,1.6075870298546124,1.6075870298546124,-0.09475528708544244,-0.09475528708544244,-0.09475528708544244,1.702342316940055,1.702342316940055,1.702342316940055,0.0,0.0,0.0,13.817055787835676
2016-12-29,2016-12-29,12.353043250900049,3.5226341659103664,17.01543090864426,12.353043250900049,12.353043250900049,-3.77067538499081,-3.77067538499081,-3.77067538499081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0373807522149896,-2.0373807522149896,-2.0373807522149896,-3.77067538499081,-3.77067538499081,-3.77067538499081,1.7332946327758205,1.7332946327758205,1.7332946327758205,0.0,0.0,0.0,10.31566249868506
